_id,item_name,image_src,ratings,content_text,customer_name,review_count
66319bc467ac88171f5a7fe2,마스킹 테이프,https://wigglewiggle20.cafe24.com/web/product/tiny/202402/dc08c8aa055fd16a62e00d897e7d50a9.jpg,4.9,마스킹 테이프 좋아해서 이쁘면 딱히 필요없어도 사두는데 위글 마스킹이 단연 이쁘네요! 눈에 띄어 메모붙일 때 쓰면 절대 잊어버리지 않겠어요~,우리**,127
66319bc467ac88171f5a7fe3,줄자,https://wiggle-wiggle.com/web/product/small/202401/b4ffd4aae1f771003e6c20a61301643f.jpg,4.9,귀여운 랍스터줄자~빨간 집게발을 빼면 초록 줄자가 나와요 가방에 달고 다닙니다 ㅎㅎㅎㅎ가볍고 귀엽고 넘 이뻐요,우리**,832
66319bc467ac88171f5a7fe4,칫솔 홀더 - Lobster,https://wiggle-wiggle.com/web/product/small/202309/f05c86a3c2e84fdbfd32f8150b55905a.gif,5.0,빨간 랍스터에 갑자기 꽂혀서 줄자도 함께 구매했어요 욕식 들어가면 랍스터가 반기네요 지금은 칫솔홀더로 사용중이지만 장식용으로도 손색이 없네요 굿~,우리**,126
66319bc467ac88171f5a7fe5,아이스 트레이 - Wiggle Friends,https://cafe24img.poxo.com/wigglewiggle20/web/product/tiny/202307/d511097bb5787284abc3292cd8cf7b8f.png,4.9,귀여운 얼음^^,차**,180
66319bc567ac88171f5a7fe6,주차번호판 - On My Way,https://wiggle-wiggle.com/web/product/small/202308/66d2efcf3814b127f4d13b39ee8de431.jpg,4.9,제일 예뻐보인 주차번호판이예요 신랑차에 해놓으려고 주문했는데 역시 이쁘네요 차에 탈 때마다 기분이 좋습니당,우리**,74
66319bc567ac88171f5a7fe7,패드 파우치,https://wiggle-wiggle.com/web/product/small/202401/ffbf91370059e3a965d5f26a184cfeab.jpg,4.9,부들부들 예뻐요,차**,681
66319bc567ac88171f5a7fe8,쿠션담요 - Teddy Bear,https://wiggle-wiggle.com/web/product/small/202302/5e6a62b60b9368d3363027d33eb045e0.jpg,5.0,조수석에 앉혀 놓으니까 너무 귀여우ㅓ요,권**,461
66319bc967ac88171f5a7fe9,소프트키링 - Smile We Love,https://wigglewiggle20.cafe24.com/web/product/tiny/202108/f2bc621fb9cfc3ad91b23f565d29bc0f.jpg,4.9,귀여워요,차**,499
66319bc967ac88171f5a7fea,발매트 - Forest,https://wiggle-wiggle.com/web/product/small/202212/7f29691ae9b6305524c41e049444ecd0.jpg,4.9,최고예뻐요 슬리퍼랑 맞춤으로샀는데 왜하나만샀냐고 다들성화네요ㅜㅜ 종류별로다살걸ㅜㅜ 세상빠른품절...,이**,850
66319bc967ac88171f5a7feb,빅마그넷 클립 세트,https://cafe24img.poxo.com/wigglewiggle20/web/product/tiny/202302/da3608b7af2add2d889ff1d4e35d6dd9.jpg,5.0,너무 귀여워서 계속 보게 되는 거 같아요,권**,287
66319bc967ac88171f5a7fec,마그넷 오프너,https://wiggle-wiggle.com/web/product/small/202402/19ad4467be23af5459d187497db621d7.jpg,5.0,예쁩니다^^,차**,35
66319bc967ac88171f5a7fed,리유저블 쇼퍼백(S/M/L) - Teddy Bear,https://wiggle-wiggle.com/web/product/small/202401/38b7c2d88ad94c8fff3e366365df49b7.jpg,4.9,사이즈도 딱 적당하고 튼튼하고 좋아요,차**,620
66319bc967ac88171f5a7fee,손톱깎이 세트 - Smile We Love,https://wiggle-wiggle.com/web/product/small/202402/b8ac7129184bf0346b4a64e046f06918.jpg,4.9,너무 귀여워요~ 행사할때 분홍신상과 같이 구매했어요 파랑은 아들주려구요 손톱도 잘 깎이고 좋습니다^^,우리**,981
66319bc967ac88171f5a7fef,차량용 방향제 리필,https://wiggle-wiggle.com/web/product/small/202311/e56a07d22ccc97b3df152d9f79a6cd61.jpg,5.0,냄새 너무 좋아요~~~,권**,131
66319bc967ac88171f5a7ff0,차량용 방향제,https://wiggle-wiggle.com/web/product/small/202401/63780a4c09ff66344d4a3fc2a5e7b871.jpg,4.9,사진이랑 똑같이 생겨서 너무 귀여워요요요!!,권**,342
66319bc967ac88171f5a7ff1,칫솔 홀더 - Rainbow Smile,https://wiggle-wiggle.com/web/product/small/202310/ae02e0a9f8436ea13e240c964f94a851.jpg,5.0,예뻐요 벽에 붙일 수 있어서 실용적이네요,차**,162
66319bc967ac88171f5a7ff2,터치 무드등 - Smile & Wiggle Bear,https://wiggle-wiggle.com/web/product/small/202402/50d668e52bfba1e45401a1b29f3c7fa3.jpg,4.5,"조금 단단할 줄 알앗는데 말랑한 재질이네요. 꽃도 계속 떨어지고 수면등, 수유등으로 침대에 두고 쓸려고 했는데 먼지붙는재질이고.. 잘안세워지고... 스위치가 있는건 장점입니다. 가끔 스위치도 없이 무조건 켜지는 조명도잇어서요.",최**,66
66319bce67ac88171f5a7ff3,쿠션커버,https://wiggle-wiggle.com/web/product/small/202402/e41db3a276ca8fc395185b3c9c532a71.jpg,4.9,두제품다 삿고요. 솜도 삿어요. 솜은 천보다 약간 작은거같아요... 천이남아요... 끼워서 사용하는데 빵빵한 느낌이 아니라서요 솜만 좀 보완하면 좋을 것 같아요.,최**,72
66319bce67ac88171f5a7ff4,마그넷 오프너,https://wiggle-wiggle.com/web/product/small/202402/19ad4467be23af5459d187497db621d7.jpg,5.0,색감미치고요? 생각보다 큰 사이즈입니다! 이런 쥬스 있으면 당장 마시고싶어요. 선물용으로도 좋겠어요! 냉장고가 화사해집니다 ㅎㅎ,최**,35
66319bce67ac88171f5a7ff5,야간산책 LED펜던트,https://wiggle-wiggle.com/web/product/small/202401/28b7282df54212e8ceb9ebe4e09210b7.jpg,4.9,너무귀여워요 ㅋㅋㅋ 더 사고싶어요 만족,ㅇ**,449
66319bce67ac88171f5a7ff6,키즈 욕실슬리퍼(195) - Cloud Bear,https://wigglewiggle20.cafe24.com/web/product/tiny/202402/0d8586c3827e237b256ab1cb3d8e928b.jpg,5.0,180신는 아이발에 딱 맞아요!! 이거 신다가 더 큰것도 시켜줄래요 ㅎㅎㅎ 가볍고 금방마르고 냄새도 안나고 좋아요,최**,24
66319bce67ac88171f5a7ff7,마스킹 테이프,https://wigglewiggle20.cafe24.com/web/product/tiny/202402/dc08c8aa055fd16a62e00d897e7d50a9.jpg,4.9,"아직 써보진 않았어요. 근데 안살수 없는 디자인이라 안살수가없고, 아껴쓰게 되네요^^;;",최**,127
66319bce67ac88171f5a7ff8,리유저블 파티컵 세트 - Smile We Love,https://wiggle-wiggle.com/web/product/small/202310/a92b7aa65366136ce5745c4d915334b4.jpg,4.9,놀러가서 아주 잘 썼습니당!!!!!!다들 이뿌다고 난리난리 난리부르스~~~아쥬 잘 산거같아요😆,깅**,916
66319bce67ac88171f5a7ff9,하트그립톡 - Bear,https://wiggle-wiggle.com/web/product/small/202108/cac595a0246742646212f396f1857829.jpg,5.0,그립톡은 이사이즈가 젤 좋네요. 한동안 품절이라서 못샀다가 겟했습니다!! 따봉!,최**,83
66319bce67ac88171f5a7ffa,키즈 패턴 양말 6종 세트 - Daily Kids Socks,https://wiggle-wiggle.com/web/product/small/202310/d6925242a5f5b099baf6c54d63f07546.jpg,5.0,아이발에 신으니까 더더더이뻐요!! 다들 좋아할만한 디자인이라 나중에 지인아이선물할때 재구매할 예정입니다! 커플양말하면 더 귀여울듯해요,최**,126
66319bce67ac88171f5a7ffb,[보그스X위글위글] 아동용 레인부츠 - YELLOW,https://wiggle-wiggle.com/web/product/small/202307/5ac7072822d1ff765dc19cc8b5108bdd.jpg,4.9,"운동화160신는데, 170 올해신길사이즈로 딱 맞아요 크록스 기준 C 사이즈와는 조금 차이가 납니다.",노**,36
66319bce67ac88171f5a7ffc,[앱코X위글위글] 키보드 - Color Mix,https://wigglewiggle20.cafe24.com/web/product/tiny/202401/6c7aff32b17e7a3d991b868c210ab694.png,4.9,너무귀여워서 사무실에서 일할맛나요 ㅎ,허**,404
66319bd267ac88171f5a7ffd,쿠션담요 - Teddy Bear,https://wiggle-wiggle.com/web/product/small/202302/5e6a62b60b9368d3363027d33eb045e0.jpg,5.0,하.... 진작샀었어야 했는데... 너무 맘에들어요ㅠㅠㅠㅠ 차에 두고 쓰는데 안외롭고 든든하네요!,최**,461
66319bd267ac88171f5a7ffe,리유저블 쇼퍼백(S/M/L) - Hound Tooth Check,https://wiggle-wiggle.com/web/product/small/202401/0ad1cce94c4b9d6c75ac6ec87ccc986d.jpg,4.9,m사이즈 사보고 너무 맘에들어서 s도 삿어요. 써본사람둘 알겠지만 에코백만큼 잘들게되는 내구성에 디자인까지 너무 좋네요,최**,799
66319bd267ac88171f5a7fff,마스킹 테이프,https://wigglewiggle20.cafe24.com/web/product/tiny/202402/dc08c8aa055fd16a62e00d897e7d50a9.jpg,4.9,오~ 역시! 접착력이 넘 좋구요. 크기도 큼직해서 넘 좋아옹~ 선물하기에도 좋을것같아 재구매했네요^^ 다이어리꾸미거나 사진붙이기에 딱입니당ㅋ,정**,127
66319bd367ac88171f5a8000,차량용 방향제,https://wiggle-wiggle.com/web/product/small/202401/63780a4c09ff66344d4a3fc2a5e7b871.jpg,4.9,이뻐서 하나 선물하고 재구매했어요~^^ 향은 정말 머리아프지않고 은은하니 넘 좋아요~ 히터나 에어컨을 틀면 향이 좀더 차안 가득 퍼질거같네요~ 맘에 듭니당~,정**,342
66319bd367ac88171f5a8001,리유저블 파티컵 세트 - Smile We Love,https://wiggle-wiggle.com/web/product/small/202310/a92b7aa65366136ce5745c4d915334b4.jpg,4.9,이사하면서 지인들 초대해서 쓸생각하면서 샀어요!! 너무 이뻐서 미쳐융 할인해서 완전 괜찮게 잘샀네요~ 파티용이나 캠핑갈때 굿일듯👍🏻👍🏻얼른 써보고싶네요,**,916
66319bd367ac88171f5a8002,배스 랩 타월 - Smile We Love,https://wiggle-wiggle.com/web/product/small/202110/eb6cd29bcfb4ee331b6cb8a2d3e1d05a.jpg,4.8,폭신폭신 부드럽고 집에서편하게입기좋네요 이쁘고 맘에들어요,박**,187
66319bd367ac88171f5a8003,[락앤락X위글위글] 쉐이크 텀블러 - Muscle Bear,https://wiggle-wiggle.com/web/product/small/202308/376b1c1493fc9139b278df75be310da5.jpg,4.8,지금 사용하고있던 스벅텀블러는 쉐이크 먹을때 흔들면 은근 주댕이가 세고 용량도 작아서 불편했는데 이거 너무 좋아요!! 박스 뜯자마자 근육곰보고 빵터지고ㅋㅋㅋㅋ용량도 크고 손잡이도 있어서 완전 강추요!!👍🏻 나중에 못쓰게될정도로 쓰고 또살거예요!!,**,478
66319bd367ac88171f5a8004,소프트키링 - Smile We Love,https://wigglewiggle20.cafe24.com/web/product/tiny/202108/f2bc621fb9cfc3ad91b23f565d29bc0f.jpg,4.9,키링너무너무귀여워요. 골프칠때 사람들도 이쁘다고 말하네요,박**,499
66319bd367ac88171f5a8005,보냉백(S/L) - Smile We Love,https://wiggle-wiggle.com/web/product/small/202401/d3a5815038fd1157e3a958f029c2574d.jpg,4.9,몇년전부터 갖고싶었는데 캠핑도 안가고ㅜㅜ그래서 귀엽다고만 사기엔 낭비인가싶어서 안사다가 이번에 결국 너무너무 갖고싶어서 구매했어요!! 아직 놀러갈일이 없어서 보냉백이 빛을 못받고 있지만 조만간 날풀리고 보냉백쓰러 여행갈거예요!!!ㅋㅋㅋㅋ 위글위글꺼 다사고싶어요ㅠㅠ,**,1191
66319bd367ac88171f5a8006,리유저블 쇼퍼백(S/M/L) - Hound Tooth Check,https://wiggle-wiggle.com/web/product/small/202401/0ad1cce94c4b9d6c75ac6ec87ccc986d.jpg,4.9,엄마에게 위글위글 제품 몇개 선물드렸는데 이게 제일 마음에 든대요!! 평소에 나*키 쇼퍼백 너무 잘사용하시길래 이제품 스몰이 그거랑 거의 비슷한것같애서 선물했는데 대만족이래영! 주변분들이 어디서났냐고 자꾸 물어보신다며ㅋㅋㅋ,**,799
66319bd767ac88171f5a8007,[락앤락X위글위글] 메트로 텀블러,https://wiggle-wiggle.com/web/product/small/202402/adc2556fe78509826e3519d18bcbdfe2.jpg,5.0,받자마자 너무 귀여워서 기절!! 손잡이도 있고 너무 잘쓸것같애요! 스벅 텀블러만 썼었는데 이제 요아이를 더 잘쓸것같네용 선물용으로 더 살껄 그랬나봐요ㅠㅠ,**,640
66319bd767ac88171f5a8008,피크닉백 - Smile Check,https://wigglewiggle20.cafe24.com/web/product/tiny/202205/8134601c0c3bed9fcebdd03b4f77ebd9.jpg,4.9,제꺼 사면서 엄마꺼도 사서 드렸는데 너무 귀엽다고 좋아하시네요 위글위글 귀여워서 보고만 있어도 기분좋아지는 아이템이예요!!,**,176
66319bd767ac88171f5a8009,피크닉백 - Vintage Cartoon,https://wiggle-wiggle.com/web/product/small/202305/8a29def9786391664674a832f7db6d3b.jpg,5.0,튼튼하고 이뻐요 사이즈도 넉넉합니다 다른 디자인으로 더 주문하려 합니다,김**,74
66319bd767ac88171f5a800a,폴딩카트 - Smile We Love,https://wiggle-wiggle.com/web/product/small/202307/95621be3f37249bcc04b0b1295bb7465.jpg,4.9,그냥 이뻐서삼 ㅋㅋ 물론 집에 이미 카트가 있지만 또 삼 ^^ 안사면 안됨!!! 밖에서 쓰기도 아까워서 간식창고로 활용중..,김**,310
66319bd767ac88171f5a800b,리유저블 파티컵 세트 - Cherry & Bear,https://wiggle-wiggle.com/web/product/small/202305/8f31f9c8771cacdda37cfa0f15ca6f8d.png,4.9,2종류 다사서 섞어서 쓰고있어요 와인잔은 좀만 신경안써도 깨지는데 휴대성도 좋고 깨질위험없어서 너무맘에들어요👍,**,370
66319bd767ac88171f5a800c,리유저블 파티컵 세트 - Smile We Love,https://wiggle-wiggle.com/web/product/small/202310/a92b7aa65366136ce5745c4d915334b4.jpg,4.9,이가격에 이퀄리티 실화인가요?,**,916
66319bd767ac88171f5a800d,스트랩 텀블러 - Smile We Love,https://wiggle-wiggle.com/web/product/small/202209/85c3ab221c31895c90cd1a172fd50573.jpg,5.0,생각보다 가볍고 보고만 있어도 상큼해서 기분이 좋네요,**,515
66319bd867ac88171f5a800e,쿠션담요 - Teddy Bear,https://wiggle-wiggle.com/web/product/small/202302/5e6a62b60b9368d3363027d33eb045e0.jpg,5.0,기대한것보다 더 깜찍해요 ㅋㅋㅋ아까워서 담요로 못쓰고 있어요 담요 다시넣는게 좀 힘들긴하지만 마음에들어요,**,461
66319bd867ac88171f5a800f,리유저블 쇼퍼백(S/M/L) - Hound Tooth Check,https://wiggle-wiggle.com/web/product/small/202401/0ad1cce94c4b9d6c75ac6ec87ccc986d.jpg,4.9,평상시에 여기저기 들고 다니기 딱 좋은 사이즈에요 디자인도 상큼하네요,**,799
66319bd867ac88171f5a8010,UV 스탠드 램프 - Smile We Love,https://wiggle-wiggle.com/web/product/small/202308/fd42bb708f5cb7a2e41f20bcbe24f18b.jpg,5.0,넘 이뻐요. 두개 사서 하나는 나중에 선물할까 했는데... 사무실과 집에서 사용해요.,윤**,7
66319bdc67ac88171f5a8011,터치 무드등 - Smile & Wiggle Bear,https://wiggle-wiggle.com/web/product/small/202402/50d668e52bfba1e45401a1b29f3c7fa3.jpg,4.5,너무 맘에 들어요 매우 만족합니다 불 색깔도 이뻐요~~,황**,66
66319bdc67ac88171f5a8012,키즈 우산 - Cotton Candy,https://wigglewiggle20.cafe24.com/web/product/tiny/202403/5f5ddb7828bb5e1efcf06ca5eca49426.jpg,4.9,비오는 날만 기다리다가 드디어 비가 가와 레인부츠와 세트로 신나게 등교했답니다,이**,279
66319bdc67ac88171f5a8013,라운지 로브 - Smile Cherry Argyle,https://wiggle-wiggle.com/web/product/small/202210/8821c16e95efc49907e4604fc3bf0077.jpg,4.9,색감 예뻐요. 부들부들 남편도 맞아요,Starm**,337
66319bdc67ac88171f5a8014,프린팅 발매트 - Blooming,https://wiggle-wiggle.com/web/product/small/202310/9dd0cfc034c8cbef9ba6ad0a4df6cc1b.jpg,4.9,이쁜데 아직까지 어울리는 자기집을 못찾았네요,임**,35
66319bdc67ac88171f5a8015,마우스패드,https://wiggle-wiggle.com/web/product/small/202402/36d3fa06ebaf8bd1813bd113f62be187.jpg,4.9,이뻐요 이뻐,임**,87
66319bdc67ac88171f5a8016,자수케이스 - Camping,https://wiggle-wiggle.com/web/product/small/202108/8030efcae233b8b589169f968bc748b6.jpg,4.8,자수 퀼이 좋아요~^^ 세일해서 좋은가격에 선물할 수 있어서 다행이에요 빠른 품절인 이유가 있네요,서**,116
66319bdc67ac88171f5a8017,자수케이스 - Happiness,https://wiggle-wiggle.com/web/product/small/202108/95b9f72ae63f644a9a377a2dc77fdc36.jpg,5.0,다가올 봄에 착용하니 산뜻합니다! 자수 퀼이 좋아요~^^ 세일해서 좋은가격에 선물할 수 있어서 다행이에요,서**,93
66319bdc67ac88171f5a8018,마우스패드,https://wiggle-wiggle.com/web/product/small/202402/a9ea71e9410952ac278ddf8e1c527032.jpg,4.9,그냥 말이 필요없는 시그니처 꽃잎들 덕분에 기분 좋아져요,이**,101
66319bdc67ac88171f5a8019,발매트 - Smile Rainbow,https://wiggle-wiggle.com/web/product/small/202212/2e0c4a06a7c85f46eb223341d1f8c919.jpg,4.9,두툼하고 감촉이 넘 좋아요 기분이 좋아지는 매트입니다,윤혜**,783
66319bdc67ac88171f5a801a,토이 키링,https://wiggle-wiggle.com/web/product/small/202401/4adedf5d363c883681e417aa74439f38.jpg,4.8,퀼리티가 생각보다 좋아요 !! ^^ 세일해서 좋은가격에 선물할 수 있어서 다행이에요~~~,서**,122
66319be167ac88171f5a801b,노트북 투웨이백 - Black,https://wiggle-wiggle.com/web/product/small/202212/d17c9d5315e552bdab70cd9cfbad3e05.jpg,4.9,저렴하게 잘 샀어요 수납이 많이 되고 실용적이에요,김**,187
66319be167ac88171f5a801c,칫솔 홀더 - Wiggle Bear,https://wiggle-wiggle.com/web/product/small/202310/f49b3780aa0a4123cd5cca1a2d84a14d.gif,4.9,세일기간 저렴하게 샀어요 이뻐요 아이가 좋아합니다,김**,181
66319be167ac88171f5a801d,리유저블 쇼퍼백(S/M/L) - Teddy Bear,https://wiggle-wiggle.com/web/product/small/202401/38b7c2d88ad94c8fff3e366365df49b7.jpg,4.9,가볍게 잘 가지고 다니고있어요^^ 가방끈도 맘에들고 스몰사이즈가 가지고 다니기 딱 좋은듯,**,620
66319be167ac88171f5a801e,[벨리곰X위글위글] 차량용 방향제,https://wiggle-wiggle.com/web/product/small/202311/20745e4aacaec169258b3ebccdb0478c.jpg,5.0,향이 좋은지는 잘 모르겠고 암튼 귀여워요!,**,137
66319be167ac88171f5a801f,칫솔 홀더 - Lobster,https://wiggle-wiggle.com/web/product/small/202309/f05c86a3c2e84fdbfd32f8150b55905a.gif,5.0,둘이 같이 있어서 외롭지 않겄어요,김**,126
66319be167ac88171f5a8020,포켓 아이패드 파우치,https://wiggle-wiggle.com/web/product/small/202401/5a9fec645fe21597e6031c29bbd7dbd3.jpg,5.0,"노트북 가방 사고, 아이패드도 넣으려고 파우치주문요... 넘 예뻐요...",L H**,87
66319be167ac88171f5a8021,발매트(S) - Smile We Love,https://wiggle-wiggle.com/web/product/small/202208/f98980e2d926e718436af8a51e45a614.jpg,4.9,기대한 만큼 예쁘고 맘에 들어요~~,박**,558
66319be167ac88171f5a8022,테니스 댐프너 - 4종 SET,https://wiggle-wiggle.com/web/product/small/202304/a6c2ce9eb8de1c9cbad6247df6a53e93.jpg,4.9,조아요 귀여워요,UNJEE KI**,99
66319be167ac88171f5a8023,쿠션담요 - Smile We Love,https://wiggle-wiggle.com/web/product/small/202302/244d8da4090358d8c12b1e802d54a7fe.jpg,5.0,담요보다 쿠션이 이뻐서 구매했는데 진짜 만족해요! 담요를 빼도 쿠션으로 이쁘게 쓰기 좋아요! 주변이 환해지네요! 담요 박음질 마감은 불량이긴 했는데 그냥 쓸려구요! 캬캬,하**,501
66319be167ac88171f5a8024,리유저블 쇼퍼백(S/M/L) - Teddy Bear,https://wiggle-wiggle.com/web/product/small/202401/38b7c2d88ad94c8fff3e366365df49b7.jpg,4.9,큰건 여행가서 정말 유용하게 잘 썼어요 앞으로도 너무 잘 사용 하게 될 것 같아요,허**,620
66319be567ac88171f5a8025,리유저블 쇼퍼백(S/M/L) - Hound Tooth Check,https://wiggle-wiggle.com/web/product/small/202401/0ad1cce94c4b9d6c75ac6ec87ccc986d.jpg,4.9,역시 너무 너무 예뻐요 ㅜㅜ 사고 싶었던건 품절이라 4월에나 구매가능하다네요 흑,허**,799
66319be567ac88171f5a8026,라운지 로브 - Dreamers,https://wiggle-wiggle.com/web/product/small/202310/f609b4d25254a18de6b20314df8879be.jpg,4.9,택배 받을 때 부터 기분 좋아지는 위글위글 집을 화사하게 해주는 위글위글 담엔 또 뭐 살지 고민하게 되는 위글위글 우리집 고양이도 좋아하는 위글위글 할인쿠폰 자주 뿌리는 위글위글 내 등골 브레이커 위글위글,박**,146
66319be567ac88171f5a8027,패드 파우치,https://wiggle-wiggle.com/web/product/small/202401/ffbf91370059e3a965d5f26a184cfeab.jpg,4.9,여성용품 5개 정도 들어가네요 ㅎ ㅎ 예쁘고 좋아요 손잡이 있으면 더 좋을 것 같아요 ㅎ,박**,681
66319be567ac88171f5a8028,발매트(S) - Teddy Bear,https://wiggle-wiggle.com/web/product/small/202302/fb75860a97e02cc018ceffb298e1efa9.jpg,5.0,크기도 적당하고 생각했던 그대로에요! 디자인 너무 귀엽네요 ㅠㅠ 침대 밑에 러그로 사용중입니다,**,399
66319be667ac88171f5a8029,펄프 수세미 - Cereal,https://wiggle-wiggle.com/web/product/small/202401/569685807f22512b655d91ad142fc1cf.jpg,4.8,귀엽고 폭신폭신 하네요 ㅎ ㅎ 거품도 잘 나요,박**,89
66319be667ac88171f5a802a,리유저블 쇼퍼백(S/M/L) - Hound Tooth Check,https://wiggle-wiggle.com/web/product/small/202401/0ad1cce94c4b9d6c75ac6ec87ccc986d.jpg,4.9,환장하게 이뿌네요~,이**,799
66319be667ac88171f5a802b,리유저블 파티컵 세트 - Smile We Love,https://wiggle-wiggle.com/web/product/small/202310/a92b7aa65366136ce5745c4d915334b4.jpg,4.9,넘 귀요버~^^,이**,916
66319be667ac88171f5a802c,소프트키링 - Smile We Love,https://wigglewiggle20.cafe24.com/web/product/tiny/202108/f2bc621fb9cfc3ad91b23f565d29bc0f.jpg,4.9,넘 이뽀요~,이**,499
66319be667ac88171f5a802d,줄자,https://wiggle-wiggle.com/web/product/small/202401/b4ffd4aae1f771003e6c20a61301643f.jpg,4.9,예뻐요~^^,이**,832
66319be667ac88171f5a802e,겨울양말,https://wiggle-wiggle.com/web/product/small/202401/c5a9b40ee5300f962ae0578643dba7d4.jpg,5.0,포근하고 귀엽습니다. 하지만 보풀...,김**,183
66319bea67ac88171f5a802f,[락앤락X위글위글] 메트로 텀블러,https://wiggle-wiggle.com/web/product/small/202402/adc2556fe78509826e3519d18bcbdfe2.jpg,5.0,제가 쓸려고 주문했는데 초딩아들이 파랑이 마음에든다고 쓴다하네요 색감 넘 예뻐요.♡♡♡♡♡,김**,640
66319bea67ac88171f5a8030,[락앤락X위글위글] 테이블 머그,https://cafe24img.poxo.com/wigglewiggle20/web/product/tiny/202208/725772c24b73f17439efecd3df080e64.jpg,4.9,빠른배송 감사합니다,알거없**,284
66319bea67ac88171f5a8031,보냉백(S/L) - Smile We Love,https://wiggle-wiggle.com/web/product/small/202401/d3a5815038fd1157e3a958f029c2574d.jpg,4.9,빠른 배송 감사합니다,알거없**,1191
66319bea67ac88171f5a8032,[글라스락X위글위글] 유리컵 - Smile We Love 2개 SET,https://wiggle-wiggle.com/web/product/small/202302/6c722e15b8e449fe4ef7b18379a263bc.jpg,5.0,선물할거랑 집에사용할거 샀는데 조금 무거운 감은 있지만 컵이 커서 마음에들어요,김**,739
66319bea67ac88171f5a8033,라운지 로브 - Smile Cherry Argyle,https://wiggle-wiggle.com/web/product/small/202210/8821c16e95efc49907e4604fc3bf0077.jpg,4.9,젖소모양이랑 하나더 추가로 구매했는데 여성여성하니 이쁘네요 ㅎㅎ 세일기간에 추가로 사은품도 있어서 2장 산건데 더 사고싶어요😍,김**,337
66319bea67ac88171f5a8034,소프트키링 - Smile We Love,https://wigglewiggle20.cafe24.com/web/product/tiny/202108/f2bc621fb9cfc3ad91b23f565d29bc0f.jpg,4.9,빠른 배송 감사합니다,알거없**,499
66319bea67ac88171f5a8035,라운지 로브 - Don't Panic,https://wiggle-wiggle.com/web/product/small/202210/0c8cfa1e877258e147ac6554bf71275d.jpg,4.9,"집에서 파자마위에 가운으로 너무 잘입고 있어요😊 따뜻하고, 폭닥하고, 부드럽고 좋아요 무겁긴한데 입었을땐 크게 못느끼겠어요",김**,418
66319bea67ac88171f5a8036,빅 소프트 키링 - Smile We Love,https://wigglewiggle20.cafe24.com/web/product/tiny/202206/00a1b1e119aea29e0c9829cd4ac04d4b.jpg,4.9,빠른 배송 감사합니다 너무 예뻐요,알거없**,247
66319beb67ac88171f5a8037,[보그스X위글위글] 아동용 레인부츠 - YELLOW,https://wiggle-wiggle.com/web/product/small/202307/5ac7072822d1ff765dc19cc8b5108bdd.jpg,4.9,초등입학 하면서 쓸 장화로 마련했는데 마침 비가 온날 신나게 신었어요. 아이가 비오는 날만 기다립니다.,이**,36
66319beb67ac88171f5a8038,배스 랩 타월 - Smile Cherry Argyle,https://wiggle-wiggle.com/web/product/small/202402/ae027aa5a36820c8f92501ddba9ca125.jpg,4.8,전부터 곰돌이로 사용중인데 너무 좋아서 세일때 구입 화면으로 그냥 괜찮다 생각했는데 실물보고 너무 이뻐서 소리지름 색감이 미쳤어요 너무 맘에들어요,Ra**,181
66319bef67ac88171f5a8039,차량용 방향제 리필,https://wiggle-wiggle.com/web/product/small/202311/e56a07d22ccc97b3df152d9f79a6cd61.jpg,5.0,미니미니한 차에 포인트가 되어줄 귀여운 방향제 세트에 어울리는 향긋한 향입니다. 곰돌이 케이스에 도넛 방향제 넣어두고 하루 이틀 지나면 차 탈때마다 향기가 포근히 감싸줘서 참 좋습니다.,이**,131
66319bef67ac88171f5a803a,실리콘참 5종 SET - Honey Bee,https://wiggle-wiggle.com/web/product/small/202305/6c73565cd8d6ab684e8606c7bc5b9255.jpg,5.0,이것도 세일해서 재구매 했습니다 위글위글 젤리백과 찰떡이예요,주희 ^**,146
66319bef67ac88171f5a803b,발매트(L) - Smile We Love,https://wigglewiggle20.cafe24.com/web/product/tiny/202302/8257df3b2956f79e24659301eeb2d378.jpg,4.9,이사갈 집의 인테리어를 고민중이었는데 위글위글만한 데가 없더라구요. 현관문을 열자마자 땋 보이는 화사한 프린팅이 인테리어의 킬포예요. 폭신하면서도 화사해서 집안 분위기가 확 달라집니다.,이**,653
66319bef67ac88171f5a803c,풀림방지 실리콘참 3 SET - Smile We Love,https://wiggle-wiggle.com/web/product/small/202302/9c9928b28b66ec199064ea9edc609606.jpg,4.9,크록스에 지비츠 다양하게 달고 다니는데 자꾸 떨어지고 신경쓰이고 그렇잖아요? 얘는 나사형으로 쪼여서 고정할 수 있어서 빠짐 걱정이 99%는 줄어들어요. 가볍고 짱짱하고 포인트로 딱입니다.,이**,556
66319bef67ac88171f5a803d,겨울양말,https://wiggle-wiggle.com/web/product/small/202401/c5a9b40ee5300f962ae0578643dba7d4.jpg,5.0,아직 신어보진 못했지만 적당히 두꺼우면서 따뜻할거 같아요,주희 ^**,183
66319bef67ac88171f5a803e,노트북 투웨이백 - Black,https://wiggle-wiggle.com/web/product/small/202212/d17c9d5315e552bdab70cd9cfbad3e05.jpg,4.9,완전 좋아요^^ 업무용가방^^ 동료들이 사고싶어하는데~품절이네요.,이**,187
